Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Mobility,Recovery,Resilience,Intellect,Discipline,Strength,Total,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5
Mask of the Quiet One,3883866764,"""6917529114412555183""",,Exotic,Helmet,,Titan,950,Void Energy Capacity,5,Titan(964),false,false,1,1,,N/A,N/A,12,13,4,6,16,6,57,,Dreaded Visage*,Upgrade Armor*,,,,
One-Eyed Mask,2578771006,"""6917529116441683791""",,Exotic,Helmet,,Titan,950,Void Energy Capacity,9,Titan(964),false,false,2,4,,N/A,N/A,6,13,17,6,6,10,58,,Resilience Mod*,Scatter Projectile Targeting*,Scout Rifle Targeting*,Vengeance*,New Age Black Armory*,Upgrade Armor*
Prodigal Helm,3691737472,"""6917529114537307823""",,Legendary,Helmet,,Titan,948,Void Energy Capacity,1,Titan(964),true,false,2,4,,N/A,N/A,8,10,7,17,12,2,56,Intellect,Upgrade Armor*,,,,,
Tangled Web Helm,2148295091,"""6917529113707324166""",,Legendary,Helmet,,Titan,950,Arc Energy Capacity,1,Titan(964),true,false,2,4,,N/A,N/A,2,12,11,12,13,2,52,Balanced,Biomonetizer*,Upgrade Armor*,Phenotype Plasticity Helm*,,,
Prodigal Gauntlets,1257810769,"""6917529121897786731""",,Legendary,Gauntlets,,Titan,950,Void Energy Capacity,3,Titan(964),false,false,2,4,,N/A,N/A,16,2,8,7,11,8,52,,Upgrade Armor*,,,,,
Legion-Bane,3867725217,"""6917529116519051868""",,Rare,Gauntlets,,Titan,949,Solar Energy Capacity,5,Titan(964),true,false,2,4,,N/A,N/A,2,12,12,2,22,2,52,,Upgrade Armor*,,,,,
Dreambane Plate,2568538788,"""6917529102792171714""",,Legendary,Chest Armor,moon,Titan,914,Void Energy Capacity,3,Titan(964),true,false,3,8,,N/A,N/A,7,6,11,12,2,12,50,Unique,Upgrade Armor*,,,,,
Legion-Bane,1775818231,"""6917529114602895047""",,Rare,Chest Armor,,Titan,948,Solar Energy Capacity,7,Titan(964),true,false,2,4,,N/A,N/A,8,2,16,2,22,2,52,Discipline,Upgrade Armor*,,,,,
Legion-Bane,1775818231,"""6917529114907448129""",,Rare,Chest Armor,,Titan,948,Void Energy Capacity,5,Titan(964),true,false,2,4,,N/A,N/A,22,2,2,7,6,12,51,Mobility,Upgrade Armor*,,,,,
Legion-Bane,1775818231,"""6917529116513542845""",,Rare,Chest Armor,,Titan,948,Solar Energy Capacity,5,Titan(964),true,false,2,4,,N/A,N/A,10,2,12,2,22,2,50,,Upgrade Armor*,,,,,
Mimetic Savior Greaves,1301696822,"""6917529118127658319""",,Legendary,Leg Armor,,Titan,948,Solar Energy Capacity,1,Titan(964),true,false,2,4,,N/A,N/A,13,12,2,6,12,6,51,,Upgrade Armor*,,,,,
Bulletsmith's Ire Greaves,2564183153,"""6917529121903787293""",,Legendary,Leg Armor,,Titan,950,Solar Energy Capacity,2,Titan(964),false,false,2,5,,N/A,N/A,7,17,6,2,6,20,58,,Midnight Smith*,Upgrade Armor*,,,,
Peacekeepers,3539357319,"""6917529114442129391""",,Exotic,Leg Armor,,Titan,950,Arc Energy Capacity,3,Titan(964),false,false,1,1,,N/A,N/A,8,2,19,7,8,12,56,,Mecha Holster*,Upgrade Armor*,,,,
Hardcase Stompers,2362809459,"""6917529116495555854""",,Rare,Leg Armor,,Titan,948,Arc Energy Capacity,5,Titan(964),true,false,2,4,,N/A,N/A,6,11,6,2,22,2,49,,Upgrade Armor*,,,,,
Iron Will Greaves,770140877,"""6917529116564588930""",junk,Legendary,Leg Armor,ironbanner,Titan,951,Solar Energy Capacity,4,Titan(964),true,false,3,8,,N/A,N/A,14,6,8,19,2,9,58,,Iron Mossbone*,Upgrade Armor*,,,,
Binary Phoenix Mark,468899627,"""6917529116507540044""",,Legendary,Titan Mark,,Titan,950,Solar Energy Capacity,2,Titan(964),false,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Prodigal Mark,875215126,"""6917529111997993739""",,Legendary,Titan Mark,,Titan,950,Arc Energy Capacity,9,Titan(964),true,false,2,4,,N/A,N/A,10,0,0,0,0,0,10,,Mobility Mod*,Thunder Coil*,New Age Black Armory*,Upgrade Armor*,Mark of Optimacy*,
Helm of Saint-14,106575079,"""6917529111966114835""",,Exotic,Helmet,,Titan,926,Void Energy Capacity,1,Titan(964),false,true,1,2,,N/A,N/A,2,11,11,12,6,6,48,,Biomonetizer*,Starless Night*,Upgrade Armor*,,,
Mimetic Savior Gauntlets,655964556,"""6917529113785915686""",junk,Legendary,Gauntlets,,Titan,950,Void Energy Capacity,4,Titan(964),false,true,2,4,,N/A,N/A,6,16,12,11,6,7,58,,Resilience Mod*,Scout Rifle Loader*,New Age Black Armory*,Upgrade Armor*,Arms of Optimacy*,
Prodigal Cuirass,3988753671,"""6917529114850968189""",,Legendary,Chest Armor,,Titan,949,Arc Energy Capacity,5,Titan(964),true,true,2,4,,N/A,N/A,12,18,6,7,2,19,64,Recovery + strength,Mobility Mod*,Unflinching Pulse Rifle Aim*,New Age Black Armory*,Upgrade Armor*,Plate of Optimacy*,
Legion-Bane,643145875,"""6917529114412558367""",,Rare,Leg Armor,,Titan,948,Void Energy Capacity,6,Titan(964),true,true,2,4,,N/A,N/A,17,23,2,10,7,6,65,Recovery,Mobility Mod*,Traction*,New Age Black Armory*,Upgrade Armor*,,
Binary Phoenix Mark,468899627,"""6917529116507533399""",,Legendary,Titan Mark,,Titan,950,Void Energy Capacity,3,Titan(964),false,true,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Primal Siege Type 1,1912568536,"""6917529116472374776""",junk,Rare,Chest Armor,,Titan,950,Solar Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,2,16,6,6,6,11,47,,Upgrade Armor*,,,,,
Shards of Galanor,691578979,"""6917529114202707117""",junk,Exotic,Gauntlets,,Hunter,950,Solar Energy Capacity,1,Vault,true,false,2,4,,N/A,N/A,7,6,11,12,6,6,48,,Sharp Edges*,Upgrade Armor*,,,,
Dreambane Gloves,682780965,"""6917529103931527933""",,Legendary,Gauntlets,moon,Warlock,860,Void Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,7,7,11,2,11,11,49,Unique,Dreambane Mod*,Upgrade Armor*,,,,
Iron Will Gloves,863444264,"""6917529115873512922""",,Legendary,Gauntlets,ironbanner,Warlock,950,Arc Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,10,17,2,12,17,2,60,Balanced + high total,Iron Mossbone*,Upgrade Armor*,,,,
Tangled Web Gloves,4146408011,"""6917529112065499759""",,Legendary,Gauntlets,,Warlock,950,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,6,11,6,17,2,7,49,Intellect,Biomonetizer*,Sniper Rifle Loader*,Upgrade Armor*,,,
Mimetic Savior Bond,1425077417,"""6917529114560631520""",junk,Legendary,Titan Mark,,Titan,950,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Prophet Snow,341343759,"""6917529116006493035""",,Rare,Chest Armor,,Warlock,950,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,2,22,2,10,2,10,48,Recovery,Upgrade Armor*,,,,,
Tangled Web Strides,2092750352,"""6917529111135110898""",junk,Legendary,Leg Armor,,Hunter,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,2,12,13,7,13,7,54,,Upgrade Armor*,,,,,
Xenos Vale IV,3221304270,"""6917529108363385048""",,Legendary,Chest Armor,,Warlock,943,Solar Energy Capacity,1,Vault,true,false,1,1,,N/A,N/A,10,7,6,6,7,12,48,,Upgrade Armor*,,,,,
Tangled Web Robes,2674524165,"""6917529115845965426""",,Legendary,Chest Armor,,Warlock,950,Void Energy Capacity,2,Vault,true,false,2,4,,N/A,N/A,12,6,13,12,2,12,57,Balanced,Upgrade Armor*,,,,,
Iron Will Vestments,4128151712,"""6917529115913891272""",,Legendary,Chest Armor,ironbanner,Warlock,950,Arc Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,2,19,9,13,6,9,58,Recovery + intellect,Iron Mossbone*,Upgrade Armor*,,,,
Solstice Hood (Majestic),2546370410,"""6917529101529557673""",,Legendary,Helmet,,Warlock,750,Solar Energy Capacity,5,Vault,true,false,2,7,,N/A,N/A,10,10,2,12,6,6,46,,Upgrade Armor*,Remove Armor Glow*,,,,
Ankaa Seeker IV,2727890395,"""6917529115919765139""",,Legendary,Chest Armor,,Warlock,950,Solar Energy Capacity,3,Vault,true,false,2,7,,N/A,N/A,2,11,11,12,12,2,50,Balanced,Upgrade Armor*,,,,,
Solstice Robes (Majestic),450844637,"""6917529101512514006""",,Legendary,Chest Armor,,Warlock,750,Solar Energy Capacity,5,Vault,true,false,2,7,,N/A,N/A,10,10,2,12,12,2,48,,Upgrade Armor*,Remove Armor Glow*,,,,
Xenos Vale IV,417061387,"""6917529109025113108""",,Legendary,Helmet,,Warlock,950,Void Energy Capacity,4,Vault,true,false,1,1,,N/A,N/A,24,2,2,13,13,2,56,Mobility,Circuit Scavenger*,Enhanced Relay Defender*,Upgrade Armor*,Symmetrists' Mask*,,
Nezarec's Sin,3381022971,"""6917529103587841700""",,Exotic,Helmet,,Warlock,916,Void Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,10,7,7,6,6,10,46,,Abyssal Extractors*,Upgrade Armor*,,,,
Crown of Tempests,3381022969,"""6917529108323066404""",,Exotic,Helmet,,Warlock,918,Arc Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,13,7,6,12,6,6,50,,Conduction Tines*,Upgrade Armor*,Crown Joules*,,,
The Stag,2177524718,"""6917529112037204857""",,Exotic,Helmet,,Warlock,949,Void Energy Capacity,2,Vault,false,false,1,2,,N/A,N/A,11,4,15,8,13,7,58,,Dearly Departed*,Upgrade Armor*,,,,
Ankaa Seeker IV,1852468615,"""6917529115913891053""",junk,Legendary,Leg Armor,,Warlock,950,Arc Energy Capacity,2,Vault,false,false,2,7,,N/A,N/A,7,12,7,6,6,11,49,,Upgrade Armor*,,,,,
Mythos Hack 4.1,1045948748,"""6917529111391699178""",,Rare,Gauntlets,,Hunter,950,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,11,10,2,2,22,2,49,Discipline,Metallic Sunset*,Upgrade Armor*,,,,
Gunsmith's Devotion Robes,4092373800,"""6917529121891557137""",,Legendary,Chest Armor,,Warlock,949,Arc Energy Capacity,2,Vault,false,false,2,5,,N/A,N/A,21,2,6,12,2,12,55,,Midnight Smith*,Upgrade Armor*,,,,
Dreambane Bond,2048903186,"""6917529103879713969""",,Legendary,Warlock Bond,moon,Warlock,860,Void Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,Unique,Dreambane Mod*,Upgrade Armor*,,,,
Iron Will Bond,3055410141,"""6917529115907692113""",,Legendary,Warlock Bond,ironbanner,Warlock,950,Solar Energy Capacity,3,Vault,true,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,Unique,Iron Mossbone*,Upgrade Armor*,,,,
War Mantis,803939997,"""6917529118663014348""",,Rare,Gauntlets,,Hunter,949,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,33,8,9,0,0,0,50,,Upgrade Armor*,,,,,
Binary Phoenix Bond,1467590642,"""6917529115851623836""",junk,Legendary,Warlock Bond,,Warlock,950,Arc Energy Capacity,4,Vault,false,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Solstice Gloves (Majestic),2127474099,"""6917529101518368268""",,Legendary,Gauntlets,,Warlock,750,Solar Energy Capacity,5,Vault,true,false,2,7,,N/A,N/A,10,6,6,2,12,12,48,,Upgrade Armor*,Remove Armor Glow*,,,,
Binary Phoenix Bond,1467590642,"""6917529115890454211""",junk,Legendary,Warlock Bond,,Warlock,950,Arc Energy Capacity,3,Vault,false,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Orpheus Rig,193869523,"""6917529104359131892""",,Exotic,Leg Armor,,Hunter,926,Arc Energy Capacity,7,Vault,true,false,1,1,,N/A,N/A,12,6,6,12,6,6,48,,Minor Resist*,Shotgun Scavenger*,Uncanny Arrows*,Upgrade Armor*,,
Tangled Web Bond,1330542168,"""6917529113363911911""",junk,Legendary,Warlock Bond,,Warlock,950,Solar Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Dreambane Helm,272413517,"""6917529101871710312""",,Legendary,Helmet,moon,Titan,860,Arc Energy Capacity,3,Vault,true,false,3,8,,N/A,N/A,17,2,6,11,2,10,48,Unique,Dreambane Mod*,Upgrade Armor*,,,,
Iron Will Steps,1498852482,"""6917529115907692621""",junk,Legendary,Leg Armor,ironbanner,Warlock,950,Arc Energy Capacity,2,Vault,false,false,3,8,,N/A,N/A,8,6,16,9,2,17,58,,Iron Mossbone*,Upgrade Armor*,,,,
Tangled Web Helm,2148295091,"""6917529116525281506""",junk,Legendary,Helmet,,Titan,950,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,14,6,8,6,17,2,53,,Upgrade Armor*,,,,,
War Mantis,4155348771,"""6917529118755541848""",,Rare,Chest Armor,,Hunter,948,Arc Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,6,8,12,7,10,8,51,,Upgrade Armor*,,,,,
Iron Will Helm,1895324274,"""6917529116564588269""",junk,Legendary,Helmet,ironbanner,Titan,950,Void Energy Capacity,1,Vault,false,false,3,8,,N/A,N/A,7,6,15,12,7,7,54,,Iron Mossbone*,Upgrade Armor*,,,,
Thorium Holt Boots,1148805553,"""6917529113385646557""",junk,Legendary,Leg Armor,,Warlock,950,Arc Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,2,12,16,6,6,13,55,,Upgrade Armor*,,,,,
Iron Will Helm,1895324274,"""6917529116564585573""",junk,Legendary,Helmet,ironbanner,Titan,951,Void Energy Capacity,5,Vault,false,false,3,8,,N/A,N/A,8,7,12,14,7,9,57,,Iron Mossbone*,Upgrade Armor*,,,,
Shards of Galanor,691578979,"""6917529114225890756""",junk,Exotic,Gauntlets,,Hunter,950,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,7,6,11,12,6,6,48,,Sharp Edges*,Upgrade Armor*,,,,
Dreambane Boots,1030110631,"""6917529108916018669""",,Legendary,Leg Armor,moon,Warlock,945,Arc Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,10,8,12,7,6,12,55,Unique,Resistant Tether*,Upgrade Armor*,,,,
War Mantis,856745412,"""6917529119364814554""",,Rare,Helmet,,Hunter,948,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,22,2,2,2,10,12,50,,Upgrade Armor*,,,,,
Shards of Galanor,691578979,"""6917529114231640727""",junk,Exotic,Gauntlets,,Hunter,950,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,7,6,11,12,6,6,48,,Sharp Edges*,Upgrade Armor*,,,,
Geomag Stabilizers,121305948,"""6917529105875982049""",,Exotic,Leg Armor,,Warlock,935,Arc Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,12,8,7,20,6,6,59,,Intellect Mod*,Close Enough*,Upgrade Armor*,Electromag Stabilizers*,,
Mimetic Savior Greaves,1301696822,"""6917529114573121256""",junk,Legendary,Leg Armor,,Titan,950,Arc Energy Capacity,3,Vault,false,false,2,4,,N/A,N/A,18,7,2,8,8,10,53,,Upgrade Armor*,,,,,
Mimetic Savior Plate,639670612,"""6917529114542729131""",junk,Legendary,Chest Armor,,Titan,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,19,7,2,2,14,13,57,,Upgrade Armor*,,,,,
Mimetic Savior Plate,639670612,"""6917529114400495237""",junk,Legendary,Chest Armor,,Titan,950,Arc Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,2,18,7,6,2,18,53,,Upgrade Armor*,,,,,
Gauntlets of Exaltation,3887559710,"""6917529110560032119""",,Legendary,Gauntlets,garden,Titan,947,Solar Energy Capacity,5,Vault,true,false,3,8,,N/A,N/A,12,11,7,8,12,8,58,Unique,Circuit Scavenger*,Enhanced Relay Defender*,Upgrade Armor*,,,
Iron Will Gauntlets,2320100699,"""6917529116559022801""",junk,Legendary,Gauntlets,ironbanner,Titan,951,Arc Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,7,18,2,13,6,9,55,,Iron Mossbone*,Upgrade Armor*,,,,
Mimetic Savior Gauntlets,655964556,"""6917529114567106345""",junk,Legendary,Gauntlets,,Titan,950,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,6,8,12,2,6,17,51,,Upgrade Armor*,,,,,
Mimetic Savior Greaves,1301696822,"""6917529111997995608""",,Legendary,Leg Armor,,Titan,944,Arc Energy Capacity,2,Vault,true,false,2,4,,N/A,N/A,7,10,6,2,16,6,47,Discipline,Upgrade Armor*,,,,,
Iron Will Boots,1469050017,"""6917529115962470375""",,Legendary,Leg Armor,ironbanner,Hunter,949,Void Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,10,14,6,7,19,2,58,Discipline + recovery,Iron Mossbone*,Upgrade Armor*,,,,
Ancient Apocalypse Mask,3537476911,"""6917529121391765575""",,Legendary,Helmet,,Hunter,948,Void Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,2,17,6,12,6,7,50,,Gambit Leather*,Upgrade Armor*,,,,
Tangled Web Gauntlets,107232578,"""6917529114507108152""",junk,Legendary,Gauntlets,,Titan,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,6,12,6,6,6,12,48,,Upgrade Armor*,,,,,
Tangled Web Mark,545134223,"""6917529113942328277""",junk,Legendary,Titan Mark,,Titan,950,Arc Energy Capacity,6,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Red Moon Phantom Steps,1213841242,"""6917529123071270153""",,Legendary,Leg Armor,,Hunter,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,6,19,2,6,12,7,52,,Upgrade Armor*,,,,,
Iron Will Mark,1234228360,"""6917529116564584421""",junk,Legendary,Titan Mark,ironbanner,Titan,951,Solar Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,,Iron Mossbone*,Upgrade Armor*,,,,
Iron Will Mark,1234228360,"""6917529116564588848""",junk,Legendary,Titan Mark,ironbanner,Titan,950,Arc Energy Capacity,1,Vault,false,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,,Iron Mossbone*,Upgrade Armor*,,,,
Swordflight 4.1,1904811766,"""6917529111295829844""",,Legendary,Chest Armor,,Hunter,950,Arc Energy Capacity,6,Vault,true,false,1,1,,N/A,N/A,12,22,2,12,12,2,62,Balanced,Recovery Mod*,Unflinching Shotgun Aim*,Polished Sea Stone*,Upgrade Armor*,Intrepid Discovery Vest*,
Prodigal Strides,3516789127,"""6917529112625018755""",,Legendary,Leg Armor,,Hunter,949,Solar Energy Capacity,3,Vault,true,false,2,4,,N/A,N/A,6,12,7,18,8,2,53,Intellect + recovery?,Upgrade Armor*,,,,,
Swordflight 4.1,1801625827,"""6917529111163308607""",,Legendary,Helmet,,Hunter,950,Void Energy Capacity,2,Vault,true,false,1,1,,N/A,N/A,25,2,2,13,2,11,55,Mobility,Upgrade Armor*,Mask of Optimacy*,,,,
Tangled Web Grips,880368054,"""6917529109773845431""",,Legendary,Gauntlets,,Hunter,950,Arc Energy Capacity,3,Vault,false,false,2,4,,N/A,N/A,2,12,13,7,27,2,63,,Discipline Mod*,Upgrade Armor*,,,,
Swordflight 4.1,1801625827,"""6917529115073625977""",,Legendary,Helmet,,Hunter,949,Void Energy Capacity,4,Vault,true,false,1,1,,N/A,N/A,2,2,24,8,12,6,54,Resilience,Upgrade Armor*,,,,,
