Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Mobility,Recovery,Resilience,Intellect,Discipline,Strength,Total,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5
Sealed Ahamkara Grasps,1688602431,"""6917529115163506960""",,Exotic,Gauntlets,,Hunter,950,Solar Energy Capacity,1,Vault,false,false,1,3,,N/A,N/A,17,6,8,18,7,2,58,,Nightmare Fuel*,Upgrade Armor*,,,,
Solstice Boots (Majestic),1862324869,"""6917529101529553925""",,Legendary,Leg Armor,,Warlock,750,Solar Energy Capacity,5,Vault,true,false,2,7,,N/A,N/A,10,10,2,2,6,16,46,,Upgrade Armor*,Remove Armor Glow*,,,,
Foetracer,896224899,"""6917529116994869777""",,Exotic,Helmet,,Hunter,950,Void Energy Capacity,3,Vault,false,false,1,1,,N/A,N/A,14,13,2,10,13,6,58,,Relentless Tracker*,Upgrade Armor*,,,,
War Mantis,803939997,"""6917529111245758681""",,Rare,Gauntlets,,Hunter,950,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,18,19,12,10,0,0,59,,Intellect Mod*,Gambit Emerald*,Upgrade Armor*,,,
Helm of Righteousness,519078295,"""6917529110626544273""",,Legendary,Helmet,garden,Titan,949,Arc Energy Capacity,3,Vault,true,false,3,8,,N/A,N/A,7,11,9,2,20,7,56,Unique + discipline,Upgrade Armor*,,,,,
Iron Will Mask,1098138990,"""6917529116559026635""",,Legendary,Helmet,ironbanner,Hunter,950,Void Energy Capacity,5,Vault,true,false,3,8,,N/A,N/A,7,15,8,14,6,8,58,Recovery + intellect,Iron Mossbone*,Upgrade Armor*,,,,
War Mantis,2745108287,"""6917529118651901956""",,Rare,Leg Armor,,Hunter,949,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,23,2,2,6,6,11,50,,Upgrade Armor*,,,,,
Fr0st-EE5,609852545,"""6917529119256748071""",,Exotic,Leg Armor,,Hunter,930,Arc Energy Capacity,3,Vault,false,false,1,3,,N/A,N/A,18,6,2,6,6,20,58,,Strength Mod*,Rapid Cooldown*,Warbrick*,Upgrade Armor*,,
Substitutional Alloy Grips,4026120125,"""6917529110306990428""",,Legendary,Gauntlets,seasonpass,Hunter,945,Arc Energy Capacity,6,Vault,true,false,3,8,,N/A,N/A,16,2,10,11,13,2,54,"Mobility, discipline",Upgrade Armor*,,,,,
Solstice Bond (Majestic),2337290000,"""6917529101529558008""",,Legendary,Warlock Bond,,Warlock,750,Solar Energy Capacity,5,Vault,true,false,2,7,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,Remove Armor Glow*,,,,
Ancient Apocalypse Mask,3537476911,"""6917529121397027246""",,Legendary,Helmet,,Hunter,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,16,2,8,13,12,2,53,,Gambit Leather*,Upgrade Armor*,,,,
War Mantis,803939997,"""6917529118221967123""",,Rare,Gauntlets,,Hunter,950,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,29,8,13,0,0,0,50,,Upgrade Armor*,,,,,
Substitutional Alloy Grips,4026120125,"""6917529112690770540""",,Legendary,Gauntlets,seasonpass,Hunter,950,Arc Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,2,2,22,7,6,12,51,Resilience,Upgrade Armor*,,,,,
Greaves of Ascendancy,11974904,"""6917529110543069067""",,Legendary,Leg Armor,garden,Titan,940,Arc Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,2,7,19,2,6,20,56,Strength + resilience,Upgrade Armor*,,,,,
Swordflight 4.1,2473130418,"""6917529110340066870""",junk,Legendary,Gauntlets,,Hunter,950,Arc Energy Capacity,3,Vault,true,false,1,1,,N/A,N/A,8,2,18,11,9,6,54,,Enhanced Resistant Tether*,Upgrade Armor*,,,,
Hardcase Stompers,2362809459,"""6917529114931049265""",junk,Rare,Leg Armor,,Titan,950,Arc Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,11,6,6,10,6,6,45,,Upgrade Armor*,,,,,
Iron Will Sleeves,2547799775,"""6917529116564591181""",,Legendary,Gauntlets,ironbanner,Hunter,950,Solar Energy Capacity,4,Vault,true,false,3,8,,N/A,N/A,6,9,14,2,7,31,69,Strength,Strength Mod*,Auto Rifle Loader*,Warbrick*,Upgrade Armor*,,
Swordflight 4.1,1904811766,"""6917529110374509071""",,Legendary,Chest Armor,,Hunter,950,Solar Energy Capacity,6,Vault,true,false,1,1,,N/A,N/A,2,17,8,2,26,8,63,,Discipline Mod*,Enhanced Relay Defender*,Gambit Emerald*,Upgrade Armor*,Vest of Optimacy*,
Red Moon Phantom Steps,1213841242,"""6917529119262963618""",,Legendary,Leg Armor,,Hunter,947,Arc Energy Capacity,1,Vault,true,false,2,4,,N/A,N/A,11,2,13,2,2,22,52,,Upgrade Armor*,,,,,
Celestial Nighthawk,1321354573,"""6917529104925522131""",,Exotic,Helmet,,Hunter,950,Solar Energy Capacity,8,Vault,false,false,1,1,,N/A,N/A,7,6,13,12,6,6,50,,Minor Resist*,Scatter Projectile Targeting*,Hawkeye Hack*,Upgrade Armor*,,
The Outlander's Heart,1701236611,"""6917529111191712908""",,Rare,Chest Armor,,Hunter,950,Void Energy Capacity,8,Vault,true,false,2,4,,N/A,N/A,7,28,2,2,12,12,63,,Recovery Mod*,Unflinching Hand Cannon Aim*,Gambit Emerald*,Upgrade Armor*,,
War Mantis,803939997,"""6917529118165575323""",,Rare,Gauntlets,,Hunter,948,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,31,13,9,0,0,0,53,,Upgrade Armor*,,,,,
Cloak of Temptation,3549177695,"""6917529109658272530""",,Legendary,Hunter Cloak,garden,Hunter,944,Void Energy Capacity,3,Vault,true,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,GoS,Major Resist*,Upgrade Armor*,,,,
Red Moon Phantom Mask,432525353,"""6917529118634362469""",,Legendary,Helmet,,Hunter,948,Arc Energy Capacity,2,Vault,true,false,2,4,,N/A,N/A,2,17,7,2,23,2,53,,Upgrade Armor*,,,,,
Tangled Web Mask,3061780015,"""6917529120842577392""",,Legendary,Helmet,,Hunter,949,Void Energy Capacity,3,Vault,true,false,2,4,,N/A,N/A,7,12,8,14,11,2,54,,Upgrade Armor*,,,,,
Dreambane Cowl,659922705,"""6917529103079740347""",,Legendary,Helmet,moon,Hunter,860,Void Energy Capacity,2,Vault,false,false,3,8,,N/A,N/A,2,12,10,2,13,12,51,,Dreambane Mod*,Upgrade Armor*,,,,
Prodigal Vest,3434158555,"""6917529111267827104""",,Legendary,Chest Armor,,Hunter,950,Arc Energy Capacity,3,Vault,true,false,2,4,,N/A,N/A,19,6,2,2,22,12,63,Mobility,Discipline Mod*,Upgrade Armor*,,,,
Iron Will Boots,1469050017,"""6917529115986938571""",,Legendary,Leg Armor,ironbanner,Hunter,949,Arc Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,7,13,7,14,7,7,55,Recovery + intellect,Iron Mossbone*,Upgrade Armor*,,,,
The Dragon's Shadow,2766109874,"""6917529103587838682""",,Exotic,Chest Armor,,Hunter,916,Solar Energy Capacity,8,Vault,false,false,1,1,,N/A,N/A,3,15,13,6,14,6,57,,Minor Resist*,Auto Rifle Reserves*,Submachine Gun Reserves*,Wraithmetal Mail*,Upgrade Armor*,
Swordflight 4.1,2473130418,"""6917529115133694894""",,Legendary,Gauntlets,,Hunter,950,Solar Energy Capacity,2,Vault,true,false,1,1,,N/A,N/A,2,12,10,12,12,2,50,Balanced,Upgrade Armor*,,,,,
The Sixth Coyote,1474735277,"""6917529103587837188""",,Exotic,Chest Armor,,Hunter,914,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,11,7,7,6,10,6,47,,Double Dodge*,Upgrade Armor*,,,,
Liar's Handshake,4165919945,"""6917529103108976255""",,Exotic,Gauntlets,,Hunter,920,Arc Energy Capacity,2,Vault,true,false,2,6,,N/A,N/A,12,6,6,6,6,12,48,,Arc Resistance*,Enhanced Submachine Gun Loader*,Cross Counter*,Upgrade Armor*,,
Shadow Specter,3160437036,"""6917529117664579538""",,Rare,Gauntlets,,Hunter,948,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,11,12,2,6,2,16,49,,Upgrade Armor*,,,,,
Assassin's Cowl,2203146422,"""6917529103103283271""",,Exotic,Helmet,,Hunter,918,Void Energy Capacity,7,Vault,true,false,3,8,,N/A,N/A,16,2,6,2,6,16,48,,Minor Resist*,Vanishing Execution*,Upgrade Armor*,,,
Shadow Specter,3160437036,"""6917529117011250888""",,Rare,Gauntlets,,Hunter,948,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,8,6,11,2,22,2,51,Discipline,Upgrade Armor*,,,,,
Substitutional Alloy Grips,4026120125,"""6917529117011250533""",,Legendary,Gauntlets,seasonpass,Hunter,948,Arc Energy Capacity,5,Vault,true,false,3,8,,N/A,N/A,2,22,2,7,11,10,54,Recovery,Upgrade Armor*,,,,,
War Mantis,803939997,"""6917529117091300849""",,Rare,Gauntlets,,Hunter,948,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,13,8,29,0,0,0,50,Resilience,Upgrade Armor*,,,,,
War Mantis,2745108287,"""6917529118749966761""",,Rare,Leg Armor,,Hunter,949,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,11,6,7,2,23,2,51,,Upgrade Armor*,,,,,
Tangled Web Grips,880368054,"""6917529121474802234""",junk,Legendary,Gauntlets,,Hunter,951,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,13,11,2,7,6,10,49,,Upgrade Armor*,,,,,
Mythos Hack 4.1,1045948748,"""6917529116989390840""",,Rare,Gauntlets,,Hunter,947,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,23,2,2,2,6,16,51,Mobility,Metallic Sunrise*,Upgrade Armor*,,,,
Thorium Holt Hood,1728789982,"""6917529113179540355""",,Legendary,Helmet,,Warlock,950,Solar Energy Capacity,1,Vault,true,false,2,4,,N/A,N/A,2,11,10,2,2,24,51,Strength,Upgrade Armor*,,,,,
War Mantis,4155348771,"""6917529117652054995""",,Rare,Chest Armor,,Hunter,948,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,11,7,7,2,22,2,51,,Upgrade Armor*,,,,,
Swordflight 4.1,1904811766,"""6917529122442229974""",,Legendary,Chest Armor,,Hunter,951,Void Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,7,15,6,2,17,7,54,,Upgrade Armor*,,,,,
War Mantis,4155348771,"""6917529118651895803""",,Rare,Chest Armor,,Hunter,947,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,2,2,22,6,2,16,50,,Upgrade Armor*,,,,,
Substitutional Alloy Grips,4026120125,"""6917529117126414977""",,Legendary,Gauntlets,seasonpass,Hunter,948,Arc Energy Capacity,4,Vault,true,false,3,8,,N/A,N/A,2,23,2,7,8,10,52,Recovery,Upgrade Armor*,,,,,
Mythos Hack 4.1,747210772,"""6917529116983758850""",,Rare,Chest Armor,,Hunter,949,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,12,12,2,2,6,16,50,Strength + recovery,Metallic Sunset*,Upgrade Armor*,,,,
Dreambane Gauntlets,925079356,"""6917529101849935137""",,Legendary,Gauntlets,moon,Titan,860,Arc Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,6,7,14,6,2,17,52,Unique,Dreambane Mod*,Upgrade Armor*,,,,
Shadow Specter,3309120116,"""6917529115163509081""",,Rare,Chest Armor,,Hunter,948,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,6,16,2,2,22,2,50,,Upgrade Armor*,,,,,
Binary Phoenix Cloak,1658896287,"""6917529112414672978""",junk,Legendary,Hunter Cloak,,Hunter,950,Void Energy Capacity,2,Vault,false,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Helm of Righteousness,519078295,"""6917529113899580806""",,Legendary,Helmet,garden,Titan,948,Arc Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,6,2,21,8,7,13,57,Resilience,Upgrade Armor*,,,,,
Phoenix Protocol,4057299719,"""6917529108199696663""",,Exotic,Chest Armor,,Warlock,916,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,8,11,6,12,6,6,49,,Battle-Hearth*,Upgrade Armor*,,,,
The Sixth Coyote,1474735277,"""6917529121843098076""",,Exotic,Chest Armor,,Hunter,931,Void Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,11,7,7,6,10,6,47,,Paragon Mod*,Double Dodge*,Upgrade Armor*,,,
War Mantis,2745108287,"""6917529119364819068""",,Rare,Leg Armor,,Hunter,950,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,12,6,6,2,2,22,50,,Upgrade Armor*,,,,,
Iron Will Boots,1469050017,"""6917529115986934603""",,Legendary,Leg Armor,ironbanner,Hunter,949,Arc Energy Capacity,7,Vault,true,false,3,8,,N/A,N/A,7,23,14,20,8,2,74,Intellect + recovery,Recovery Mod*,Traction*,Polished Sea Stone*,Upgrade Armor*,Intrepid Discovery Strides*,
Knucklehead Radar,1321354572,"""6917529111324604713""",,Exotic,Helmet,,Hunter,930,Void Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,11,10,3,2,22,2,50,,Upgraded Sensor Pack*,Upgrade Armor*,,,,
Iron Will Mask,1098138990,"""6917529115993600340""",,Legendary,Helmet,ironbanner,Hunter,949,Void Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,7,10,14,9,8,11,59,,Iron Mossbone*,Upgrade Armor*,,,,
Prodigal Grasps,3593916933,"""6917529119952561213""",,Legendary,Gauntlets,,Hunter,950,Solar Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,2,6,19,8,2,18,55,,Upgrade Armor*,,,,,
Grips of Exaltation,1653741426,"""6917529119942053555""",,Legendary,Gauntlets,garden,Hunter,951,Solar Energy Capacity,3,Vault,false,false,3,8,,N/A,N/A,2,13,14,8,8,11,56,,Upgrade Armor*,,,,,
Cowl of Righteousness,557676195,"""6917529119942054240""",,Legendary,Helmet,garden,Hunter,952,Solar Energy Capacity,2,Vault,false,false,3,8,,N/A,N/A,9,9,10,9,9,11,57,,Upgrade Armor*,,,,,
Cowl of Righteousness,557676195,"""6917529119935766673""",,Legendary,Helmet,garden,Hunter,950,Void Energy Capacity,2,Vault,false,false,3,8,,N/A,N/A,8,14,8,6,15,6,57,,Upgrade Armor*,,,,,
Cloak of Temptation,3549177695,"""6917529119942057201""",,Legendary,Hunter Cloak,garden,Hunter,948,Solar Energy Capacity,1,Vault,false,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Swordflight 4.1,3298826188,"""6917529120291953848""",,Legendary,Leg Armor,,Hunter,951,Void Energy Capacity,2,Vault,false,false,1,1,,N/A,N/A,16,6,2,8,2,18,52,,Upgrade Armor*,,,,,
Binary Phoenix Cloak,1658896287,"""6917529120286182836""",junk,Legendary,Hunter Cloak,,Hunter,951,Arc Energy Capacity,2,Vault,true,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Celestial Nighthawk,1321354573,"""6917529120297779067""",,Exotic,Helmet,,Hunter,951,Void Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,16,9,8,17,6,6,62,,Hawkeye Hack*,Upgrade Armor*,,,,
Shadow Specter,4052950089,"""6917529111224119451""",junk,Rare,Hunter Cloak,,Hunter,950,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Mask of the Great Hunt,1190016345,"""6917529120346111214""",,Legendary,Helmet,,Hunter,949,Solar Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,6,14,8,12,6,9,55,,Upgrade Armor*,,,,,
Swordflight 4.1,1904811766,"""6917529111290269130""",junk,Legendary,Chest Armor,,Hunter,950,Solar Energy Capacity,4,Vault,false,false,1,1,,N/A,N/A,13,2,12,2,11,11,51,,Upgrade Armor*,,,,,
War Mantis,803939997,"""6917529121412912365""",,Rare,Gauntlets,,Hunter,950,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,24,8,18,0,0,0,50,,Upgrade Armor*,,,,,
Tangled Web Mask,3061780015,"""6917529120380301235""",junk,Legendary,Helmet,,Hunter,951,Solar Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,13,6,7,6,6,14,52,,Upgrade Armor*,,,,,
Iron Will Mask,1098138990,"""6917529115139708507""",junk,Legendary,Helmet,ironbanner,Hunter,950,Void Energy Capacity,2,Vault,false,false,3,8,,N/A,N/A,11,6,8,7,6,14,52,,Iron Mossbone*,Upgrade Armor*,,,,
Oathkeeper,691578978,"""6917529109768620099""",,Exotic,Gauntlets,,Hunter,950,Arc Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,8,29,2,7,6,15,67,,Recovery Mod*,Adamantine Brace*,Polished Sea Stone*,Upgrade Armor*,,
Vest of the Great Hunt,2868042232,"""6917529120324726412""",,Legendary,Chest Armor,,Hunter,950,Void Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,12,8,10,6,15,7,58,,Upgrade Armor*,,,,,
Tangled Web Strides,2092750352,"""6917529116983759421""",,Legendary,Leg Armor,,Hunter,949,Solar Energy Capacity,4,Vault,true,false,2,4,,N/A,N/A,7,20,8,17,2,7,61,Intellect + recovery,Recovery Mod*,Upgrade Armor*,,,,
Heart of Inmost Light,1341951177,"""6917529102706806808""",,Exotic,Chest Armor,,Titan,888,Arc Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,12,6,7,6,6,10,47,,Overflowing Light*,Upgrade Armor*,,,,
Red Moon Phantom Steps,1213841242,"""6917529122506764037""",junk,Legendary,Leg Armor,,Hunter,951,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,17,2,6,7,12,7,51,,Upgrade Armor*,,,,,
Tangled Web Greaves,2151378428,"""6917529113779858361""",,Legendary,Leg Armor,,Titan,946,Void Energy Capacity,2,Vault,true,false,2,4,,N/A,N/A,2,17,7,12,7,7,52,Recovery,Upgrade Armor*,,,,,
Iron Will Vest,1058936857,"""6917529115175574809""",,Legendary,Chest Armor,ironbanner,Hunter,950,Void Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,2,20,7,12,2,12,55,Recovery + intellect,Iron Mossbone*,Upgrade Armor*,,,,
The Took Offense,3469164235,"""6917529119392888119""",,Legendary,Chest Armor,,Hunter,951,Void Energy Capacity,3,Vault,true,false,1,1,,N/A,N/A,7,12,7,16,2,7,51,,Upgrade Armor*,,,,,
Red Moon Phantom Vest,24598504,"""6917529120759953548""",junk,Legendary,Chest Armor,,Hunter,951,Arc Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,2,11,11,2,10,13,49,,Upgrade Armor*,,,,,
Ancient Apocalypse Strides,2568447248,"""6917529120797840676""",junk,Legendary,Leg Armor,,Hunter,951,Solar Energy Capacity,3,Vault,false,false,2,4,,N/A,N/A,6,13,6,8,10,6,49,,Gambit Leather*,Upgrade Armor*,,,,
The Took Offense,2764938807,"""6917529120797832911""",,Legendary,Leg Armor,,Hunter,951,Solar Energy Capacity,1,Vault,true,false,1,1,,N/A,N/A,12,12,2,11,7,8,52,,Upgrade Armor*,,,,,
Tangled Web Mask,3061780015,"""6917529121479782923""",,Legendary,Helmet,,Hunter,949,Arc Energy Capacity,1,Vault,true,false,2,4,,N/A,N/A,2,22,2,11,6,6,49,,Upgrade Armor*,,,,,
Mythos Hack 4.1,747210772,"""6917529121418170883""",,Rare,Chest Armor,,Hunter,950,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,16,6,2,2,23,2,51,,Metallic Sunrise*,Upgrade Armor*,,,,
Vest of the Great Hunt,2868042232,"""6917529120324728121""",,Legendary,Chest Armor,,Hunter,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,13,12,2,12,12,7,58,,Upgrade Armor*,,,,,
